confidence,radius,position,id,gt,reasons
,120,"(570, 495)",040001_012,1,[]
,120,"(645, 495)",040001_012,1,[]
,120,"(720, 495)",040001_012,1,[]
,120,"(795, 495)",040001_012,1,[]
,120,"(870, 495)",040001_012,1,[]
,120,"(945, 495)",040001_012,0,['bike']
,120,"(1020, 495)",040001_012,0,['bike']
,120,"(1095, 495)",040001_012,0,['bike']
,120,"(120, 570)",040001_012,1,[]
,120,"(195, 570)",040001_012,1,[]
,120,"(270, 570)",040001_012,1,[]
,120,"(345, 570)",040001_012,1,[]
,120,"(420, 570)",040001_012,1,[]
,120,"(495, 570)",040001_012,1,[]
,120,"(570, 570)",040001_012,1,[]
,120,"(645, 570)",040001_012,1,[]
,120,"(720, 570)",040001_012,1,[]
,120,"(795, 570)",040001_012,1,[]
,120,"(870, 570)",040001_012,1,[]
,120,"(945, 570)",040001_012,1,[]
,120,"(1020, 570)",040001_012,1,[]
,120,"(1095, 570)",040001_012,1,[]
0.0,120,"(645, 120)",040001_013,1,[]
0.0,120,"(720, 120)",040001_013,0,['person']
0.0,120,"(795, 120)",040001_013,0,['person']
0.0,120,"(870, 120)",040001_013,0,"['person', 'bike']"
0.0,120,"(945, 120)",040001_013,0,"['person', 'bike']"
0.0,120,"(1020, 120)",040001_013,0,"['person', 'bike']"
0.0,120,"(645, 195)",040001_013,1,[]
0.0,120,"(720, 195)",040001_013,0,['person']
0.0,120,"(795, 195)",040001_013,0,['person']
0.0,120,"(870, 195)",040001_013,0,"['person', 'bike']"
0.0,120,"(945, 195)",040001_013,0,"['person', 'bike']"
0.0,120,"(720, 270)",040001_013,1,[]
0.0,120,"(795, 270)",040001_013,1,[]
0.0,120,"(870, 270)",040001_013,0,"['person', 'bike']"
0.3505393430595495,120,"(1020, 195)",040001_013,0,"['person', 'bike']"
0.3767607499454962,120,"(1095, 195)",040001_013,0,"['person', 'bike']"
0.3892879370068448,120,"(1020, 270)",040001_013,0,"['person', 'bike']"
0.4069072411211354,120,"(1095, 120)",040001_013,0,['person']
0.4177534068546247,120,"(1095, 270)",040001_013,0,"['person', 'bike']"
0.4557408738013165,120,"(945, 270)",040001_013,0,"['person', 'bike']"
0.5074940818394748,120,"(1020, 345)",040001_013,0,"['person', 'bike']"
0.5111878308211978,120,"(1095, 345)",040001_013,0,"['person', 'bike']"
0.5495694363550873,120,"(645, 270)",040001_013,1,[]
0.5511224303344116,120,"(1095, 420)",040001_013,1,[]
0.5554935675379952,120,"(945, 345)",040001_013,0,"['person', 'bike']"
0.5596975637027467,120,"(120, 120)",040001_013,1,[]
0.5621214790075865,120,"(195, 120)",040001_013,1,[]
0.5679072154291751,120,"(1095, 495)",040001_013,1,[]
0.5802329433120161,120,"(120, 195)",040001_013,1,[]
0.5820133471963542,120,"(1095, 570)",040001_013,1,[]
0.586287739542245,120,"(195, 195)",040001_013,1,[]
0.5911059211853277,120,"(1020, 420)",040001_013,0,['bike']
0.5984808569570668,120,"(270, 120)",040001_013,1,[]
0.6014402962649613,120,"(570, 195)",040001_013,1,[]
0.6023886120228756,120,"(570, 120)",040001_013,1,[]
0.6045732724445969,120,"(570, 270)",040001_013,1,[]
0.6056267461501993,120,"(645, 345)",040001_013,1,[]
0.6097394246837147,120,"(720, 345)",040001_013,1,[]
0.6119671199279949,120,"(345, 120)",040001_013,1,[]
0.6148344261245137,120,"(1020, 495)",040001_013,1,[]
0.6174242176360182,120,"(870, 345)",040001_013,0,"['person', 'bike']"
0.6214013181421238,120,"(270, 195)",040001_013,1,[]
0.6273870283092845,120,"(495, 120)",040001_013,1,[]
0.6280960228755804,120,"(420, 120)",040001_013,1,[]
0.6284653126931218,120,"(795, 345)",040001_013,1,[]
0.6290728531187348,120,"(120, 270)",040001_013,1,[]
0.6294099871831378,120,"(945, 420)",040001_013,0,['bike']
0.6298627163413304,120,"(1020, 570)",040001_013,1,[]
0.6301136001616194,120,"(570, 345)",040001_013,1,[]
0.6327909308777367,120,"(345, 195)",040001_013,1,[]
0.6394907724281305,120,"(195, 270)",040001_013,1,[]
0.6477484408065025,120,"(495, 270)",040001_013,1,[]
0.6481020491391838,120,"(420, 195)",040001_013,1,[]
0.6489641265968779,120,"(495, 195)",040001_013,1,[]
0.6496081039951918,120,"(270, 270)",040001_013,1,[]
0.652130271381073,120,"(495, 345)",040001_013,1,[]
0.6535815349662232,120,"(945, 495)",040001_013,1,[]
0.6542299462568701,120,"(345, 270)",040001_013,1,[]
0.6558915962342344,120,"(870, 420)",040001_013,0,['bike']
0.6634267067405156,120,"(420, 270)",040001_013,1,[]
0.6679206877464252,120,"(945, 570)",040001_013,1,[]
0.6733309612961412,120,"(795, 420)",040001_013,1,[]
0.6735449874789122,120,"(420, 345)",040001_013,1,[]
0.6739362088856302,120,"(870, 495)",040001_013,1,[]
0.6742582612690812,120,"(270, 345)",040001_013,1,[]
0.6744518903163921,120,"(120, 345)",040001_013,1,[]
0.6762590009914687,120,"(345, 345)",040001_013,1,[]
0.6767763451918638,120,"(195, 345)",040001_013,1,[]
0.6781903680764338,120,"(645, 420)",040001_013,1,[]
0.6784734859718325,120,"(570, 420)",040001_013,1,[]
0.6837528829011561,120,"(720, 420)",040001_013,1,[]
0.6882641701302813,120,"(870, 570)",040001_013,1,[]
0.6895301618221856,120,"(495, 420)",040001_013,1,[]
0.6928969932620397,120,"(795, 495)",040001_013,1,[]
0.6944046672092157,120,"(120, 420)",040001_013,1,[]
0.6991479664643103,120,"(195, 420)",040001_013,1,[]
0.6992220566566368,120,"(270, 420)",040001_013,1,[]
0.7006320568847337,120,"(345, 420)",040001_013,1,[]
0.7012054011303368,120,"(420, 420)",040001_013,1,[]
0.7079906977076332,120,"(795, 570)",040001_013,1,[]
0.7114225506821096,120,"(120, 495)",040001_013,1,[]
0.7132084876877769,120,"(720, 495)",040001_013,1,[]
0.7192435566577522,120,"(195, 495)",040001_013,1,[]
0.7228115613111078,120,"(270, 495)",040001_013,1,[]
0.7234084515213928,120,"(120, 570)",040001_013,1,[]
0.7259247671424768,120,"(345, 495)",040001_013,1,[]
0.7291517244319636,120,"(720, 570)",040001_013,1,[]
0.7297091376759935,120,"(645, 495)",040001_013,1,[]
0.7345250119155999,120,"(195, 570)",040001_013,1,[]
0.7365661615134081,120,"(570, 495)",040001_013,1,[]
0.737994527218585,120,"(420, 495)",040001_013,1,[]
0.7380455096908899,120,"(495, 495)",040001_013,1,[]
0.7443259308414235,120,"(270, 570)",040001_013,1,[]
0.7515569181335613,120,"(645, 570)",040001_013,1,[]
0.7516014207601436,120,"(345, 570)",040001_013,1,[]
0.7619069312311835,120,"(420, 570)",040001_013,1,[]
0.770814754339145,120,"(570, 570)",040001_013,1,[]
0.7712120221382193,120,"(495, 570)",040001_013,1,[]
0.0,120,"(570, 120)",040001_014,1,[]
0.0,120,"(645, 120)",040001_014,0,['person']
0.0,120,"(720, 120)",040001_014,0,['person']
0.0,120,"(795, 120)",040001_014,0,"['person', 'bike']"
0.0,120,"(870, 120)",040001_014,0,"['person', 'bike']"
0.0,120,"(945, 120)",040001_014,0,"['person', 'bike']"
0.0,120,"(570, 195)",040001_014,1,[]
0.0,120,"(645, 195)",040001_014,0,['person']
0.0,120,"(720, 195)",040001_014,0,['person']
0.0,120,"(795, 195)",040001_014,0,"['person', 'bike']"
0.0,120,"(870, 195)",040001_014,0,"['person', 'bike']"
0.0,120,"(945, 195)",040001_014,0,"['person', 'bike']"
0.0,120,"(645, 270)",040001_014,1,[]
0.0,120,"(720, 270)",040001_014,0,['person']
0.0,120,"(795, 270)",040001_014,0,"['person', 'bike']"
0.0,120,"(870, 270)",040001_014,0,"['person', 'bike']"
0.3784687554149429,120,"(1020, 195)",040001_014,0,"['person', 'bike']"
0.3947508544832301,120,"(870, 570)",040001_014,1,[]
0.4017456945290052,120,"(870, 495)",040001_014,1,[]
0.410711260517812,120,"(795, 570)",040001_014,1,[]
0.4111488153115002,120,"(1020, 120)",040001_014,0,"['person', 'bike']"
0.4266823098377073,120,"(795, 495)",040001_014,1,[]
0.4367823779360407,120,"(945, 270)",040001_014,0,"['person', 'bike']"
0.4371321276485976,120,"(120, 195)",040001_014,1,[]
0.4451398455195871,120,"(120, 120)",040001_014,1,[]
0.4459642949759175,120,"(1020, 270)",040001_014,0,"['person', 'bike']"
0.4464961324625588,120,"(945, 495)",040001_014,1,[]
0.4513176238389231,120,"(870, 420)",040001_014,0,['bike']
0.4531363452595189,120,"(720, 570)",040001_014,1,[]
0.4575898158910811,120,"(1095, 120)",040001_014,0,['person']
0.4634272664502204,120,"(1095, 195)",040001_014,0,['person']
0.4653734944832793,120,"(945, 570)",040001_014,1,[]
0.4661762088696072,120,"(795, 420)",040001_014,1,[]
0.4747581319574461,120,"(720, 495)",040001_014,1,[]
0.4753131512909215,120,"(720, 420)",040001_014,1,[]
0.4798956892543795,120,"(195, 195)",040001_014,1,[]
0.4804197640663569,120,"(945, 420)",040001_014,0,['bike']
0.4868140999536243,120,"(945, 345)",040001_014,0,"['person', 'bike']"
0.4919642660231013,120,"(120, 270)",040001_014,1,[]
0.4941001653043607,120,"(870, 345)",040001_014,0,"['person', 'bike']"
0.494581582753372,120,"(195, 120)",040001_014,1,[]
0.5000858548230243,120,"(1095, 270)",040001_014,1,[]
0.5064743164372837,120,"(645, 570)",040001_014,1,[]
0.5071729188482926,120,"(720, 345)",040001_014,1,[]
0.5096977209068037,120,"(1020, 345)",040001_014,0,['bike']
0.5127416649632128,120,"(795, 345)",040001_014,0,['bike']
0.5173173243651561,120,"(1020, 495)",040001_014,1,[]
0.5173424657980701,120,"(1020, 420)",040001_014,1,[]
0.5212536933941709,120,"(645, 420)",040001_014,1,[]
0.5221725538645416,120,"(1095, 345)",040001_014,1,[]
0.5289692894906561,120,"(645, 495)",040001_014,1,[]
0.529765969475935,120,"(645, 345)",040001_014,1,[]
0.5350505056204575,120,"(1095, 420)",040001_014,1,[]
0.5375614976768951,120,"(1020, 570)",040001_014,1,[]
0.5378793874359781,120,"(195, 270)",040001_014,1,[]
0.5384428838045191,120,"(120, 345)",040001_014,1,[]
0.5504951728933773,120,"(1095, 495)",040001_014,1,[]
0.563196588545701,120,"(1095, 570)",040001_014,1,[]
0.5652009049536676,120,"(270, 195)",040001_014,1,[]
0.5730619853672855,120,"(270, 120)",040001_014,1,[]
0.5844679690566593,120,"(570, 420)",040001_014,1,[]
0.5910460064370632,120,"(195, 345)",040001_014,1,[]
0.592253717652491,120,"(570, 345)",040001_014,1,[]
0.5975668725854334,120,"(270, 270)",040001_014,1,[]
0.6026880601867345,120,"(570, 570)",040001_014,1,[]
0.6049353907051457,120,"(570, 495)",040001_014,1,[]
0.6113179411867454,120,"(120, 420)",040001_014,1,[]
0.6381576831838379,120,"(195, 420)",040001_014,1,[]
0.6385501918749846,120,"(570, 270)",040001_014,1,[]
0.6401323039881448,120,"(345, 195)",040001_014,1,[]
0.6415867116189911,120,"(345, 120)",040001_014,1,[]
0.6540218872383602,120,"(495, 120)",040001_014,1,[]
0.654151953045504,120,"(120, 495)",040001_014,1,[]
0.6563211990714443,120,"(270, 345)",040001_014,1,[]
0.6602153744766878,120,"(495, 420)",040001_014,1,[]
0.6605716005605813,120,"(345, 270)",040001_014,1,[]
0.6618884940494886,120,"(495, 345)",040001_014,1,[]
0.6650934108892053,120,"(420, 120)",040001_014,1,[]
0.6745395543572594,120,"(495, 195)",040001_014,1,[]
0.6777530556402417,120,"(420, 195)",040001_014,1,[]
0.6845112122444746,120,"(495, 270)",040001_014,1,[]
0.6877926062928864,120,"(495, 495)",040001_014,1,[]
0.6878262329218535,120,"(345, 345)",040001_014,1,[]
0.6886362739447565,120,"(420, 345)",040001_014,1,[]
0.6903778133526829,120,"(420, 270)",040001_014,1,[]
0.6930495817744499,120,"(195, 495)",040001_014,1,[]
0.6964722171782539,120,"(270, 420)",040001_014,1,[]
0.6970361601133501,120,"(420, 420)",040001_014,1,[]
0.7072188124085804,120,"(495, 570)",040001_014,1,[]
0.7089255529317748,120,"(345, 420)",040001_014,1,[]
0.7160956498125174,120,"(120, 570)",040001_014,1,[]
0.7222038536528507,120,"(270, 495)",040001_014,1,[]
0.7271556230789511,120,"(420, 495)",040001_014,1,[]
0.7324029579574308,120,"(195, 570)",040001_014,1,[]
0.7354826723293132,120,"(345, 495)",040001_014,1,[]
0.743874485413122,120,"(270, 570)",040001_014,1,[]
0.7608541871895445,120,"(345, 570)",040001_014,1,[]
0.7682075382831844,120,"(420, 570)",040001_014,1,[]
0.0,120,"(570, 120)",040001_015,0,['person']
0.0,120,"(645, 120)",040001_015,0,['person']
0.0,120,"(720, 120)",040001_015,0,"['person', 'bike']"
0.0,120,"(795, 120)",040001_015,0,"['person', 'bike']"
0.0,120,"(870, 120)",040001_015,0,"['person', 'bike']"
0.0,120,"(945, 120)",040001_015,0,"['person', 'bike']"
0.0,120,"(1020, 120)",040001_015,0,['person']
0.0,120,"(1095, 120)",040001_015,1,[]
0.0,120,"(570, 195)",040001_015,0,['person']
0.0,120,"(645, 195)",040001_015,0,['person']
0.0,120,"(720, 195)",040001_015,0,"['person', 'bike']"
0.0,120,"(795, 195)",040001_015,0,"['person', 'bike']"
0.0,120,"(870, 195)",040001_015,0,"['person', 'bike']"
0.0,120,"(945, 195)",040001_015,0,"['person', 'bike']"
0.0,120,"(1020, 195)",040001_015,0,"['person', 'bike']"
0.0,120,"(1095, 195)",040001_015,1,[]
0.0,120,"(570, 270)",040001_015,1,[]
0.0,120,"(645, 270)",040001_015,0,['person']
0.0,120,"(720, 270)",040001_015,0,['person']
0.0,120,"(795, 270)",040001_015,0,"['person', 'bike']"
0.0,120,"(870, 270)",040001_015,0,"['person', 'bike']"
0.0,120,"(945, 270)",040001_015,0,"['person', 'bike']"
0.0,120,"(1020, 270)",040001_015,1,[]
0.0,120,"(645, 345)",040001_015,0,['person']
0.0,120,"(720, 345)",040001_015,0,['person']
0.0,120,"(795, 345)",040001_015,0,"['person', 'bike']"
0.0,120,"(870, 345)",040001_015,0,"['person', 'bike']"
0.0,120,"(945, 345)",040001_015,0,['bike']
0.5320305402216355,120,"(120, 420)",040001_015,1,[]
0.5328134287255655,120,"(1095, 345)",040001_015,1,[]
0.5336323890311734,120,"(1095, 270)",040001_015,1,[]
0.5374842813232976,120,"(1095, 420)",040001_015,1,[]
0.545636065608684,120,"(120, 495)",040001_015,1,[]
0.5484130494021834,120,"(1095, 495)",040001_015,1,[]
0.558481112400129,120,"(120, 570)",040001_015,1,[]
0.5602644331499015,120,"(1095, 570)",040001_015,1,[]
0.5657728555618815,120,"(1020, 345)",040001_015,1,[]
0.5699371236412117,120,"(1020, 420)",040001_015,1,[]
0.571578507986378,120,"(195, 495)",040001_015,1,[]
0.5786156651903639,120,"(120, 345)",040001_015,1,[]
0.5800338167508126,120,"(1020, 495)",040001_015,1,[]
0.5895473023735633,120,"(195, 420)",040001_015,1,[]
0.5943753826856338,120,"(1020, 570)",040001_015,1,[]
0.5959677776994954,120,"(195, 570)",040001_015,1,[]
0.610589536091867,120,"(945, 420)",040001_015,1,[]
0.6231197873677777,120,"(945, 495)",040001_015,1,[]
0.6331679159479559,120,"(195, 345)",040001_015,1,[]
0.6382168475356903,120,"(945, 570)",040001_015,1,[]
0.642603343440844,120,"(720, 570)",040001_015,1,[]
0.6439203480750877,120,"(270, 495)",040001_015,1,[]
0.6456206690917979,120,"(870, 420)",040001_015,0,['bike']
0.6476463144287233,120,"(645, 570)",040001_015,1,[]
0.6504241242081218,120,"(120, 270)",040001_015,1,[]
0.6560696555918956,120,"(795, 570)",040001_015,1,[]
0.6617436289244506,120,"(870, 495)",040001_015,1,[]
0.6624032802404475,120,"(495, 120)",040001_015,1,[]
0.6655661615160811,120,"(870, 570)",040001_015,1,[]
0.6660511100309978,120,"(270, 570)",040001_015,1,[]
0.6676949084313917,120,"(795, 420)",040001_015,1,[]
0.6694630761123446,120,"(270, 420)",040001_015,1,[]
0.6762153165591884,120,"(420, 120)",040001_015,1,[]
0.6770804822044529,120,"(570, 570)",040001_015,1,[]
0.6815088557273805,120,"(495, 195)",040001_015,1,[]
0.6821700471571356,120,"(795, 495)",040001_015,1,[]
0.6839049922306907,120,"(195, 270)",040001_015,1,[]
0.6870743123369007,120,"(720, 420)",040001_015,1,[]
0.6872101658294766,120,"(345, 120)",040001_015,1,[]
0.6929545738073455,120,"(720, 495)",040001_015,1,[]
0.6953082727500227,120,"(270, 120)",040001_015,1,[]
0.6960566908038116,120,"(420, 195)",040001_015,1,[]
0.7002119347112167,120,"(270, 345)",040001_015,1,[]
0.7006008602858027,120,"(195, 120)",040001_015,1,[]
0.7013046921629783,120,"(120, 195)",040001_015,1,[]
0.7028424803269913,120,"(495, 270)",040001_015,1,[]
0.7032084472075607,120,"(120, 120)",040001_015,1,[]
0.707069180475506,120,"(570, 345)",040001_015,1,[]
0.7072814052454031,120,"(345, 195)",040001_015,1,[]
0.7078616066748369,120,"(645, 420)",040001_015,1,[]
0.7087875891182399,120,"(645, 495)",040001_015,1,[]
0.7114531904401667,120,"(195, 195)",040001_015,1,[]
0.7147037154445812,120,"(270, 195)",040001_015,1,[]
0.7178392178701407,120,"(420, 270)",040001_015,1,[]
0.7224155300914995,120,"(270, 270)",040001_015,1,[]
0.7258882167508566,120,"(495, 345)",040001_015,1,[]
0.7272669242360966,120,"(345, 495)",040001_015,1,[]
0.7287876820212683,120,"(345, 270)",040001_015,1,[]
0.7296467297794959,120,"(570, 420)",040001_015,1,[]
0.73185705225672,120,"(495, 570)",040001_015,1,[]
0.7334770333081009,120,"(570, 495)",040001_015,1,[]
0.7365098464127291,120,"(345, 570)",040001_015,1,[]
0.7381709439095687,120,"(345, 420)",040001_015,1,[]
0.7412448407346345,120,"(420, 345)",040001_015,1,[]
0.7434550928156947,120,"(345, 345)",040001_015,1,[]
0.7496989854528229,120,"(495, 420)",040001_015,1,[]
0.7627687791199524,120,"(420, 420)",040001_015,1,[]
0.7643283285639505,120,"(495, 495)",040001_015,1,[]
0.765365343339149,120,"(420, 570)",040001_015,1,[]
0.7762836678437007,120,"(420, 495)",040001_015,1,[]
0.0,120,"(495, 120)",040001_016,1,[]
0.0,120,"(570, 120)",040001_016,0,['person']
0.0,120,"(645, 120)",040001_016,0,['person']
0.0,120,"(720, 120)",040001_016,0,"['person', 'bike']"
0.0,120,"(795, 120)",040001_016,0,"['person', 'bike']"
0.0,120,"(870, 120)",040001_016,0,"['person', 'bike']"
0.0,120,"(945, 120)",040001_016,0,"['person', 'bike']"
0.0,120,"(1020, 120)",040001_016,0,['person']
0.0,120,"(495, 195)",040001_016,1,[]
0.0,120,"(570, 195)",040001_016,0,['person']
0.0,120,"(645, 195)",040001_016,0,['person']
0.0,120,"(720, 195)",040001_016,0,"['person', 'bike']"
0.0,120,"(795, 195)",040001_016,0,"['person', 'bike']"
0.0,120,"(870, 195)",040001_016,0,"['person', 'bike']"
0.0,120,"(945, 195)",040001_016,0,"['person', 'bike']"
0.0,120,"(1020, 195)",040001_016,1,[]
0.0,120,"(570, 270)",040001_016,0,['person']
0.0,120,"(645, 270)",040001_016,0,['person']
0.0,120,"(720, 270)",040001_016,0,"['person', 'bike']"
0.0,120,"(795, 270)",040001_016,0,"['person', 'bike']"
0.0,120,"(870, 270)",040001_016,0,"['person', 'bike']"
0.0,120,"(945, 270)",040001_016,0,['bike']
0.0,120,"(570, 345)",040001_016,1,[]
0.0,120,"(645, 345)",040001_016,0,['person']
0.0,120,"(720, 345)",040001_016,0,"['person', 'bike']"
0.0,120,"(795, 345)",040001_016,0,['bike']
0.0,120,"(870, 345)",040001_016,0,['bike']
0.4664221179460014,120,"(1095, 195)",040001_016,1,[]
0.4675883504573601,120,"(1095, 120)",040001_016,1,[]
0.5199147758496963,120,"(1095, 270)",040001_016,1,[]
0.556882238826679,120,"(1095, 570)",040001_016,1,[]
0.5632958984046975,120,"(1095, 495)",040001_016,1,[]
0.5709354417070922,120,"(1095, 345)",040001_016,1,[]
0.5727099376168937,120,"(1095, 420)",040001_016,1,[]
0.5735447745322753,120,"(1020, 270)",040001_016,1,[]
0.5950072660510844,120,"(1020, 570)",040001_016,1,[]
0.5956451335846965,120,"(120, 570)",040001_016,1,[]
0.6021373988130277,120,"(1020, 345)",040001_016,1,[]
0.6022407417967091,120,"(1020, 495)",040001_016,1,[]
0.6068643182523338,120,"(1020, 420)",040001_016,1,[]
0.6133084704647672,120,"(945, 345)",040001_016,1,[]
0.6244246301255424,120,"(870, 420)",040001_016,1,[]
0.6261057841426131,120,"(945, 420)",040001_016,1,[]
0.6287565716784901,120,"(945, 495)",040001_016,1,[]
0.6292548829500094,120,"(945, 570)",040001_016,1,[]
0.6310832458707663,120,"(795, 420)",040001_016,1,[]
0.6412388019418265,120,"(795, 495)",040001_016,1,[]
0.6457655219884292,120,"(870, 495)",040001_016,1,[]
0.6492130298589575,120,"(795, 570)",040001_016,1,[]
0.6505875563694612,120,"(720, 420)",040001_016,1,[]
0.6555041199277152,120,"(870, 570)",040001_016,1,[]
0.6648678483107353,120,"(420, 120)",040001_016,1,[]
0.6650902017186903,120,"(720, 495)",040001_016,1,[]
0.6664595440775226,120,"(195, 570)",040001_016,1,[]
0.6711154810226491,120,"(345, 120)",040001_016,1,[]
0.6752212324887594,120,"(720, 570)",040001_016,1,[]
0.6769094840438208,120,"(270, 120)",040001_016,1,[]
0.6831377988517514,120,"(195, 120)",040001_016,1,[]
0.6836864231713322,120,"(120, 495)",040001_016,1,[]
0.6844702859097819,120,"(420, 195)",040001_016,1,[]
0.6858094688875578,120,"(645, 420)",040001_016,1,[]
0.6896737879414074,120,"(345, 195)",040001_016,1,[]
0.6914725943789424,120,"(120, 120)",040001_016,1,[]
0.6918980694996977,120,"(495, 270)",040001_016,1,[]
0.6964847592228394,120,"(270, 195)",040001_016,1,[]
0.7006934170604405,120,"(645, 495)",040001_016,1,[]
0.7013353457216044,120,"(195, 195)",040001_016,1,[]
0.7067899026074506,120,"(420, 270)",040001_016,1,[]
0.7087801537321206,120,"(120, 195)",040001_016,1,[]
0.7113082615125483,120,"(645, 570)",040001_016,1,[]
0.7149285023553024,120,"(345, 270)",040001_016,1,[]
0.7155080792165365,120,"(495, 345)",040001_016,1,[]
0.7181821961950879,120,"(570, 420)",040001_016,1,[]
0.7188086034761224,120,"(270, 270)",040001_016,1,[]
0.7239518663640516,120,"(195, 270)",040001_016,1,[]
0.7284917582648966,120,"(120, 270)",040001_016,1,[]
0.7307601586875276,120,"(420, 345)",040001_016,1,[]
0.7319296375342583,120,"(195, 495)",040001_016,1,[]
0.7399667714888879,120,"(495, 420)",040001_016,1,[]
0.7400886008040285,120,"(570, 495)",040001_016,1,[]
0.7414998840565427,120,"(345, 345)",040001_016,1,[]
0.7430416049533243,120,"(120, 420)",040001_016,1,[]
0.7465071976810629,120,"(270, 570)",040001_016,1,[]
0.7470793951922731,120,"(120, 345)",040001_016,1,[]
0.7472108041625422,120,"(270, 345)",040001_016,1,[]
0.7489877010591843,120,"(195, 345)",040001_016,1,[]
0.7560458159838113,120,"(420, 420)",040001_016,1,[]
0.7568870731485526,120,"(570, 570)",040001_016,1,[]
0.762182123120732,120,"(195, 420)",040001_016,1,[]
0.7638483102364231,120,"(495, 495)",040001_016,1,[]
0.7665333878276195,120,"(345, 420)",040001_016,1,[]
0.7702655607855665,120,"(270, 420)",040001_016,1,[]
0.7783137244254806,120,"(270, 495)",040001_016,1,[]
0.7819734634362311,120,"(420, 495)",040001_016,1,[]
0.7838320147048001,120,"(495, 570)",040001_016,1,[]
0.791710773701465,120,"(345, 495)",040001_016,1,[]
0.8059231736517674,120,"(345, 570)",040001_016,1,[]
0.8065151896522438,120,"(420, 570)",040001_016,1,[]
0.0,120,"(420, 120)",040001_017,1,[]
0.0,120,"(495, 120)",040001_017,0,['person']
0.0,120,"(570, 120)",040001_017,0,['person']
0.0,120,"(645, 120)",040001_017,0,['person']
0.0,120,"(720, 120)",040001_017,0,"['person', 'bike']"
0.0,120,"(795, 120)",040001_017,0,"['person', 'bike']"
0.0,120,"(870, 120)",040001_017,0,"['person', 'bike']"
0.0,120,"(945, 120)",040001_017,0,['person']
0.0,120,"(1020, 120)",040001_017,0,['person']
0.0,120,"(495, 195)",040001_017,1,[]
0.0,120,"(570, 195)",040001_017,0,['person']
0.0,120,"(645, 195)",040001_017,0,['person']
0.0,120,"(720, 195)",040001_017,0,"['person', 'bike']"
0.0,120,"(795, 195)",040001_017,0,"['person', 'bike']"
0.0,120,"(870, 195)",040001_017,0,"['person', 'bike']"
0.0,120,"(945, 195)",040001_017,0,"['person', 'bike']"
0.0,120,"(495, 270)",040001_017,1,[]
0.0,120,"(570, 270)",040001_017,0,['person']
0.0,120,"(645, 270)",040001_017,0,['person']
0.0,120,"(720, 270)",040001_017,0,"['person', 'bike']"
0.0,120,"(795, 270)",040001_017,0,"['person', 'bike']"
0.0,120,"(870, 270)",040001_017,0,"['person', 'bike']"
0.0,120,"(945, 270)",040001_017,1,[]
0.0,120,"(570, 345)",040001_017,1,[]
0.0,120,"(645, 345)",040001_017,0,['person']
0.0,120,"(720, 345)",040001_017,0,"['person', 'bike']"
0.0,120,"(795, 345)",040001_017,0,['bike']
0.4886579993365377,120,"(720, 570)",040001_017,1,[]
0.4940700365133522,120,"(795, 570)",040001_017,1,[]
0.5595702533163149,120,"(870, 570)",040001_017,1,[]
0.5713992954742223,120,"(1095, 120)",040001_017,0,['person']
0.5755586940375609,120,"(645, 570)",040001_017,1,[]
0.5933662799521017,120,"(1095, 195)",040001_017,1,[]
0.5956977228518464,120,"(345, 195)",040001_017,1,[]
0.5962030414203758,120,"(1095, 345)",040001_017,1,[]
0.6003607652837243,120,"(1020, 195)",040001_017,1,[]
0.6019297549188022,120,"(1095, 420)",040001_017,1,[]
0.6035039208499446,120,"(1095, 270)",040001_017,1,[]
0.614530410723281,120,"(720, 495)",040001_017,1,[]
0.6145353452183135,120,"(795, 495)",040001_017,1,[]
0.6152230787945858,120,"(1020, 270)",040001_017,1,[]
0.6156356164666466,120,"(270, 195)",040001_017,1,[]
0.6159164470183837,120,"(345, 120)",040001_017,1,[]
0.6185999750207523,120,"(1095, 495)",040001_017,1,[]
0.6194619209006603,120,"(345, 270)",040001_017,1,[]
0.626674507015901,120,"(1020, 345)",040001_017,1,[]
0.6281558547829662,120,"(270, 120)",040001_017,1,[]
0.6304466031369423,120,"(870, 495)",040001_017,1,[]
0.6309975279696194,120,"(945, 570)",040001_017,1,[]
0.636149045964946,120,"(1020, 420)",040001_017,1,[]
0.6389780038303636,120,"(1095, 570)",040001_017,1,[]
0.6394683868609377,120,"(270, 270)",040001_017,1,[]
0.6404098877768218,120,"(945, 345)",040001_017,1,[]
0.6432207183693106,120,"(645, 495)",040001_017,1,[]
0.6439624742071,120,"(420, 195)",040001_017,1,[]
0.6480414718387725,120,"(870, 345)",040001_017,0,['bike']
0.6529802406781067,120,"(945, 420)",040001_017,1,[]
0.6535971686598459,120,"(1020, 495)",040001_017,1,[]
0.6568515825514383,120,"(420, 270)",040001_017,1,[]
0.6580179919489865,120,"(945, 495)",040001_017,1,[]
0.6600781626965699,120,"(345, 345)",040001_017,1,[]
0.6605759624208349,120,"(870, 420)",040001_017,1,[]
0.6628721073380267,120,"(1020, 570)",040001_017,1,[]
0.6703541560745424,120,"(270, 345)",040001_017,1,[]
0.6732380365647996,120,"(795, 420)",040001_017,1,[]
0.6740913547128542,120,"(195, 120)",040001_017,1,[]
0.6774573864936544,120,"(195, 195)",040001_017,1,[]
0.6811068730912712,120,"(570, 570)",040001_017,1,[]
0.6823112040774252,120,"(195, 270)",040001_017,1,[]
0.6846255619241943,120,"(720, 420)",040001_017,1,[]
0.6873177724535455,120,"(645, 420)",040001_017,1,[]
